nummer,food_group
1,Fats & oils
2,Fats & oils
3,Fats & oils
4,Other
5,Fats & oils
6,Fats & oils
10,Fats & oils
12,Fats & oils
13,Fats & oils
17,Fats & oils
20,Fats & oils
21,Other
22,Dairy & eggs
23,Fats & oils
24,Fats & oils
25,Other
26,Other
29,Fats & oils
30,Fats & oils
31,Fats & oils
33,Fats & oils
34,Fats & oils
35,Fats & oils
37,Fats & oils
38,Fats & oils
39,Fats & oils
40,Fats & oils
41,Fats & oils
42,Fruit & veg
45,Fruit & veg
49,Fruit & veg
50,Other
51,Other
52,Fruit & veg
53,Other
55,Other
56,Dairy & eggs
57,Fruit & veg
58,Other
59,Other
60,Fruit & veg
62,Other
63,Other
64,Other
66,Dairy & eggs
68,Fats & oils
69,Fats & oils
70,Dairy & eggs
71,Dairy & eggs
72,Dairy & eggs
73,Dairy & eggs
74,Dairy & eggs
75,Other
76,Other
77,Dairy & eggs
78,Dairy & eggs
79,Dairy & eggs
80,Dairy & eggs
81,Dairy & eggs
82,Dairy & eggs
83,Fats & oils
84,Dairy & eggs
85,Dairy & eggs
86,Fats & oils
87,Dairy & eggs
92,Dairy & eggs
93,Dairy & eggs
94,Dairy & eggs
95,Dairy & eggs
96,Dairy & eggs
97,Dairy & eggs
98,Dairy & eggs
100,Dairy & eggs
101,Dairy & eggs
102,Dairy & eggs
103,Dairy & eggs
104,Dairy & eggs
105,Dairy & eggs
107,Dairy & eggs
108,Dairy & eggs
109,Dairy & eggs
110,Dairy & eggs
111,Dairy & eggs
113,Other
114,Dairy & eggs
115,Dairy & eggs
116,Sweets
118,Dairy & eggs
119,Dairy & eggs
120,Dairy & eggs
122,Sweets
123,Dairy & eggs
124,Dairy & eggs
126,Dairy & eggs
127,Dairy & eggs
128,Dairy & eggs
130,Dairy & eggs
133,Dairy & eggs
135,Dairy & eggs
136,Dairy & eggs
137,Dairy & eggs
142,Dairy & eggs
147,Dairy & eggs
148,Dairy & eggs
150,Dairy & eggs
151,Dairy & eggs
152,Other
154,Dairy & eggs
156,Sweets
157,Sweets
158,Sweets
160,Dairy & eggs
162,Grains & bread
163,Grains & bread
164,Grains & bread
165,Grains & bread
166,Grains & bread
167,Grains & bread
168,Grains & bread
169,Grains & bread
170,Grains & bread
171,Grains & bread
172,Grains & bread
173,Grains & bread
174,Grains & bread
175,Grains & bread
178,Dairy & eggs
180,Grains & bread
181,Sweets
182,Grains & bread
183,Sweets
185,Grains & bread
186,Grains & bread
187,Grains & bread
188,Sweets
190,Grains & bread
191,Grains & bread
193,Grains & bread
194,Other
195,Grains & bread
198,Grains & bread
200,Grains & bread
201,Grains & bread
202,Grains & bread
204,Dairy & eggs
205,Other
206,Grains & bread
207,Grains & bread
208,Grains & bread
209,Grains & bread
210,Dairy & eggs
213,Grains & bread
214,Grains & bread
216,Grains & bread
217,Dairy & eggs
219,Grains & bread
222,Dairy & eggs
224,Grains & bread
225,Grains & bread
226,Grains & bread
227,Grains & bread
229,Other
230,Fruit & veg
231,Fruit & veg
233,Fruit & veg
234,Fruit & veg
235,Fruit & veg
236,Fruit & veg
237,Fruit & veg
238,Fats & oils
241,Fruit & veg
242,Fruit & veg
244,Fruit & veg
245,Fruit & veg
246,Fruit & veg
248,Meat & fish
250,Meat & fish
252,Meat & fish
253,Meat & fish
254,Meat & fish
255,Other
256,Meat & fish
257,Dairy & eggs
258,Dairy & eggs
259,Dairy & eggs
260,Fruit & veg
261,Dairy & eggs
262,Other
263,Fruit & veg
264,Fruit & veg
266,Fruit & veg
268,Dairy & eggs
270,Dairy & eggs
271,Fruit & veg
272,Fruit & veg
273,Fruit & veg
274,Fruit & veg
275,Dairy & eggs
277,Dairy & eggs
278,Dairy & eggs
279,Dairy & eggs
280,Dairy & eggs
281,Fruit & veg
282,Fruit & veg
284,Dairy & eggs
286,Fruit & veg
287,Other
288,Other
289,Fruit & veg
290,Other
291,Other
292,Other
293,Other
294,Other
295,Other
296,Other
297,Other
298,Other
299,Fruit & veg
300,Fruit & veg
301,Fruit & veg
302,Fruit & veg
304,Other
305,Fruit & veg
306,Fruit & veg
307,Fruit & veg
308,Fruit & veg
310,Other
314,Sweets
315,Fruit & veg
316,Other
317,Other
319,Other
320,Other
321,Other
322,Other
323,Other
324,Fruit & veg
325,Other
326,Other
327,Other
328,Other
329,Fruit & veg
330,Fruit & veg
331,Fruit & veg
332,Fruit & veg
333,Fruit & veg
334,Other
335,Other
336,Other
337,Other
338,Other
339,Other
340,Other
342,Other
343,Other
344,Fruit & veg
345,Fruit & veg
346,Fruit & veg
347,Fruit & veg
348,Other
349,Other
350,Other
351,Other
352,Other
353,Other
354,Other
355,Fruit & veg
357,Fruit & veg
358,Fruit & veg
359,Fruit & veg
361,Other
362,Other
364,Fruit & veg
365,Fats & oils
366,Other
367,Other
368,Fruit & veg
369,Fruit & veg
370,Fruit & veg
371,Other
372,Other
374,Fruit & veg
376,Other
377,Other
378,Other
379,Other
380,Other
381,Other
382,Other
383,Fruit & veg
384,Other
385,Fruit & veg
386,Fruit & veg
387,Fruit & veg
388,Fruit & veg
389,Fruit & veg
390,Fruit & veg
392,Other
393,Other
395,Fruit & veg
397,Fruit & veg
400,Fruit & veg
401,Other
402,Fats & oils
403,Fruit & veg
404,Other
405,Other
406,Fruit & veg
407,Fruit & veg
408,Fruit & veg
410,Fruit & veg
411,Fruit & veg
412,Fruit & veg
413,Fruit & veg
414,Fruit & veg
415,Other
416,Fruit & veg
417,Other
418,Other
419,Other
420,Fruit & veg
421,Fruit & veg
422,Fruit & veg
423,Other
424,Fats & oils
425,Fats & oils
426,Fruit & veg
427,Fruit & veg
428,Fruit & veg
429,Fruit & veg
430,Fruit & veg
431,Other
432,Fruit & veg
433,Other
434,Other
435,Other
436,Fruit & veg
437,Other
438,Dairy & eggs
439,Fruit & veg
440,Fruit & veg
441,Fruit & veg
442,Dairy & eggs
443,Dairy & eggs
444,Fruit & veg
445,Other
446,Fats & oils
447,Fruit & veg
448,Fruit & veg
450,Other
451,Other
452,Other
453,Fruit & veg
454,Other
455,Fats & oils
456,Other
457,Fruit & veg
458,Fruit & veg
459,Fruit & veg
460,Fruit & veg
461,Fruit & veg
462,Other
464,Fruit & veg
465,Fruit & veg
466,Fruit & veg
467,Fruit & veg
468,Sweets
469,Other
470,Fats & oils
471,Fruit & veg
472,Fruit & veg
473,Fruit & veg
478,Fruit & veg
479,Fruit & veg
480,Grains & bread
481,Fruit & veg
482,Fruit & veg
484,Dairy & eggs
486,Fruit & veg
487,Sweets
488,Other
489,Other
490,Other
491,Other
492,Other
493,Dairy & eggs
494,Dairy & eggs
495,Fruit & veg
496,Dairy & eggs
497,Fruit & veg
498,Dairy & eggs
499,Dairy & eggs
500,Fruit & veg
501,Fats & oils
502,Fruit & veg
503,Fruit & veg
504,Fruit & veg
505,Meat & fish
506,Other
508,Meat & fish
510,Meat & fish
511,Fruit & veg
512,Fruit & veg
513,Meat & fish
515,Other
518,Meat & fish
519,Meat & fish
520,Other
521,Other
522,Other
523,Other
524,Sweets
525,Other
526,Other
527,Sweets
528,Dairy & eggs
529,Dairy & eggs
530,Fruit & veg
531,Fruit & veg
532,Dairy & eggs
535,Fruit & veg
537,Other
538,Meat & fish
539,Meat & fish
543,Fruit & veg
544,Fruit & veg
545,Fruit & veg
546,Other
547,Other
548,Sweets
549,Other
550,Other
551,Fruit & veg
552,Other
553,Other
554,Other
555,Other
556,Other
557,Other
558,Other
559,Other
560,Fruit & veg
561,Other
562,Other
563,Other
564,Other
565,Fruit & veg
566,Other
567,Other
568,Other
569,Other
570,Other
571,Other
572,Other
573,Other
574,Other
575,Other
576,Other
577,Other
578,Fruit & veg
579,Fruit & veg
580,Other
581,Other
582,Other
583,Other
584,Other
585,Other
586,Other
587,Other
588,Fruit & veg
589,Fruit & veg
590,Other
591,Other
592,Sweets
593,Other
597,Other
598,Fruit & veg
599,Other
600,Other
601,Other
602,Other
603,Other
604,Other
605,Other
606,Other
607,Other
608,Other
609,Other
610,Other
611,Fruit & veg
612,Fruit & veg
613,Other
614,Other
617,Sweets
618,Other
619,Sweets
624,Sweets
625,Sweets
626,Sweets
627,Sweets
628,Sweets
629,Fruit & veg
630,Sweets
632,Sweets
633,Sweets
634,Sweets
635,Fruit & veg
637,Fruit & veg
638,Fruit & veg
641,Fruit & veg
642,Fruit & veg
643,Fruit & veg
645,Other
646,Other
647,Fruit & veg
649,Other
652,Other
654,Dairy & eggs
655,Grains & bread
657,Other
658,Other
659,Fruit & veg
660,Other
661,Fruit & veg
662,Other
664,Other
665,Other
670,Other
672,Sweets
675,Other
676,Grains & bread
677,Grains & bread
678,Grains & bread
679,Grains & bread
680,Grains & bread
681,Grains & bread
682,Other
683,Grains & bread
684,Grains & bread
685,Other
694,Grains & bread
695,Grains & bread
696,Other
699,Other
700,Grains & bread
702,Grains & bread
703,Grains & bread
704,Grains & bread
705,Grains & bread
706,Fruit & veg
707,Grains & bread
708,Grains & bread
709,Grains & bread
710,Grains & bread
711,Grains & bread
712,Grains & bread
713,Sweets
714,Grains & bread
716,Sweets
719,Grains & bread
721,Sweets
724,Grains & bread
725,Grains & bread
726,Sweets
727,Sweets
728,Sweets
732,Other
733,Dairy & eggs
734,Dairy & eggs
735,Dairy & eggs
736,Dairy & eggs
737,Dairy & eggs
739,Meat & fish
740,Dairy & eggs
741,Other
742,Dairy & eggs
743,Dairy & eggs
744,Dairy & eggs
745,Dairy & eggs
746,Fruit & veg
747,Dairy & eggs
748,Other
750,Other
751,Other
752,Other
754,Other
755,Other
756,Meat & fish
757,Meat & fish
758,Meat & fish
759,Meat & fish
760,Meat & fish
761,Meat & fish
762,Meat & fish
763,Meat & fish
764,Meat & fish
765,Meat & fish
766,Meat & fish
767,Dairy & eggs
768,Meat & fish
769,Other
770,Other
771,Other
772,Other
773,Dairy & eggs
774,Dairy & eggs
775,Meat & fish
776,Meat & fish
777,Meat & fish
778,Other
779,Dairy & eggs
780,Dairy & eggs
781,Dairy & eggs
782,Dairy & eggs
783,Dairy & eggs
784,Fruit & veg
785,Dairy & eggs
786,Dairy & eggs
787,Dairy & eggs
788,Other
789,Dairy & eggs
792,Dairy & eggs
793,Dairy & eggs
795,Dairy & eggs
796,Dairy & eggs
797,Sweets
804,Grains & bread
810,Grains & bread
811,Grains & bread
814,Grains & bread
817,Grains & bread
818,Grains & bread
819,Other
824,Grains & bread
825,Other
826,Grains & bread
827,Grains & bread
828,Other
829,Other
830,Other
831,Other
832,Other
833,Grains & bread
834,Grains & bread
835,Fruit & veg
836,Fruit & veg
838,Dairy & eggs
839,Dairy & eggs
840,Grains & bread
841,Grains & bread
842,Other
844,Fats & oils
845,Grains & bread
846,Grains & bread
848,Grains & bread
852,Dairy & eggs
853,Grains & bread
856,Meat & fish
858,Meat & fish
861,Grains & bread
862,Meat & fish
866,Dairy & eggs
867,Grains & bread
869,Other
870,Dairy & eggs
872,Dairy & eggs
873,Other
874,Fruit & veg
875,Fruit & veg
877,Fruit & veg
878,Fruit & veg
879,Fruit & veg
880,Fruit & veg
881,Fruit & veg
883,Fruit & veg
884,Other
886,Fruit & veg
887,Fruit & veg
888,Other
889,Fruit & veg
890,Fruit & veg
891,Fruit & veg
897,Meat & fish
898,Other
900,Meat & fish
901,Fruit & veg
902,Fruit & veg
903,Other
904,Fruit & veg
905,Fruit & veg
906,Grains & bread
907,Fruit & veg
908,Fruit & veg
909,Fruit & veg
910,Fruit & veg
911,Meat & fish
912,Dairy & eggs
915,Fruit & veg
916,Meat & fish
919,Other
920,Meat & fish
921,Meat & fish
922,Meat & fish
923,Meat & fish
924,Meat & fish
925,Meat & fish
926,Meat & fish
927,Meat & fish
928,Meat & fish
930,Other
931,Other
932,Other
933,Meat & fish
934,Meat & fish
935,Meat & fish
936,Meat & fish
937,Meat & fish
938,Meat & fish
939,Meat & fish
940,Meat & fish
941,Meat & fish
942,Meat & fish
943,Meat & fish
944,Meat & fish
945,Meat & fish
946,Meat & fish
947,Meat & fish
948,Meat & fish
949,Meat & fish
950,Meat & fish
951,Meat & fish
953,Meat & fish
954,Meat & fish
955,Meat & fish
956,Meat & fish
957,Meat & fish
958,Meat & fish
959,Meat & fish
960,Meat & fish
961,Meat & fish
962,Meat & fish
963,Meat & fish
965,Other
966,Other
967,Other
968,Meat & fish
969,Meat & fish
970,Meat & fish
971,Meat & fish
972,Meat & fish
973,Meat & fish
974,Meat & fish
975,Meat & fish
976,Meat & fish
977,Meat & fish
978,Meat & fish
980,Meat & fish
981,Meat & fish
982,Meat & fish
983,Meat & fish
984,Meat & fish
985,Meat & fish
986,Meat & fish
987,Meat & fish
988,Meat & fish
989,Meat & fish
990,Meat & fish
991,Meat & fish
992,Meat & fish
995,Other
996,Meat & fish
997,Other
998,Meat & fish
999,Meat & fish
1000,Meat & fish
1001,Other
1002,Meat & fish
1003,Meat & fish
1004,Meat & fish
1005,Meat & fish
1006,Meat & fish
1008,Meat & fish
1009,Meat & fish
1010,Meat & fish
1011,Meat & fish
1012,Meat & fish
1013,Meat & fish
1014,Meat & fish
1017,Meat & fish
1018,Meat & fish
1019,Meat & fish
1022,Meat & fish
1023,Meat & fish
1024,Meat & fish
1025,Meat & fish
1027,Meat & fish
1028,Meat & fish
1029,Other
1030,Meat & fish
1031,Other
1032,Meat & fish
1033,Meat & fish
1034,Meat & fish
1035,Meat & fish
1036,Meat & fish
1037,Meat & fish
1038,Meat & fish
1039,Meat & fish
1042,Meat & fish
1043,Meat & fish
1044,Meat & fish
1045,Meat & fish
1047,Meat & fish
1048,Meat & fish
1049,Meat & fish
1050,Other
1055,Meat & fish
1056,Meat & fish
1057,Meat & fish
1058,Meat & fish
1059,Meat & fish
1060,Meat & fish
1062,Meat & fish
1063,Meat & fish
1064,Meat & fish
1065,Meat & fish
1066,Meat & fish
1068,Meat & fish
1072,Meat & fish
1073,Meat & fish
1075,Meat & fish
1078,Meat & fish
1080,Other
1081,Other
1082,Dairy & eggs
1083,Meat & fish
1087,Meat & fish
1088,Meat & fish
1089,Meat & fish
1090,Meat & fish
1091,Meat & fish
1094,Meat & fish
1095,Meat & fish
1096,Meat & fish
1099,Meat & fish
1100,Meat & fish
1101,Meat & fish
1102,Meat & fish
1103,Meat & fish
1104,Grains & bread
1105,Meat & fish
1106,Meat & fish
1107,Meat & fish
1108,Meat & fish
1109,Meat & fish
1110,Meat & fish
1111,Meat & fish
1112,Meat & fish
1113,Meat & fish
1114,Meat & fish
1115,Meat & fish
1116,Meat & fish
1119,Meat & fish
1120,Meat & fish
1121,Meat & fish
1124,Meat & fish
1125,Meat & fish
1126,Meat & fish
1127,Meat & fish
1128,Meat & fish
1129,Meat & fish
1130,Meat & fish
1131,Meat & fish
1132,Meat & fish
1135,Dairy & eggs
1136,Meat & fish
1137,Meat & fish
1138,Meat & fish
1142,Meat & fish
1145,Meat & fish
1146,Fruit & veg
1147,Fruit & veg
1148,Meat & fish
1149,Meat & fish
1151,Other
1153,Other
1154,Other
1155,Other
1156,Other
1157,Other
1158,Other
1159,Other
1160,Other
1161,Other
1162,Meat & fish
1163,Other
1164,Meat & fish
1165,Meat & fish
1166,Meat & fish
1167,Meat & fish
1168,Meat & fish
1169,Other
1170,Meat & fish
1171,Meat & fish
1172,Fats & oils
1173,Meat & fish
1174,Meat & fish
1175,Meat & fish
1176,Meat & fish
1177,Meat & fish
1178,Other
1180,Other
1181,Meat & fish
1182,Meat & fish
1183,Other
1184,Other
1185,Other
1186,Other
1188,Meat & fish
1189,Other
1190,Meat & fish
1191,Other
1192,Meat & fish
1193,Meat & fish
1198,Dairy & eggs
1199,Meat & fish
1200,Other
1201,Other
1202,Other
1203,Other
1206,Meat & fish
1207,Meat & fish
1208,Dairy & eggs
1209,Meat & fish
1210,Meat & fish
1211,Meat & fish
1212,Meat & fish
1213,Meat & fish
1214,Meat & fish
1215,Meat & fish
1216,Meat & fish
1217,Meat & fish
1218,Meat & fish
1219,Other
1222,Meat & fish
1223,Meat & fish
1224,Meat & fish
1225,Dairy & eggs
1226,Dairy & eggs
1227,Dairy & eggs
1229,Dairy & eggs
1230,Other
1231,Other
1232,Other
1233,Dairy & eggs
1235,Dairy & eggs
1236,Meat & fish
1237,Other
1238,Other
1240,Other
1241,Meat & fish
1242,Other
1243,Meat & fish
1244,Other
1246,Meat & fish
1247,Other
1248,Other
1249,Other
1250,Meat & fish
1251,Other
1252,Other
1253,Other
1255,Meat & fish
1256,Other
1257,Other
1258,Other
1259,Other
1260,Other
1261,Other
1262,Other
1263,Other
1265,Other
1266,Meat & fish
1267,Meat & fish
1269,Meat & fish
1270,Other
1271,Fats & oils
1272,Fruit & veg
1273,Meat & fish
1274,Meat & fish
1275,Fats & oils
1277,Other
1278,Other
1279,Other
1280,Other
1281,Meat & fish
1282,Other
1283,Fats & oils
1284,Meat & fish
1285,Sweets
1286,Meat & fish
1287,Meat & fish
1288,Meat & fish
1289,Meat & fish
1290,Other
1291,Other
1292,Other
1293,Meat & fish
1294,Meat & fish
1296,Fruit & veg
1297,Meat & fish
1298,Other
1299,Meat & fish
1300,Meat & fish
1301,Meat & fish
1302,Other
1303,Other
1304,Other
1305,Other
1306,Meat & fish
1308,Other
1309,Other
1310,Other
1311,Other
1312,Other
1313,Other
1314,Other
1315,Other
1316,Meat & fish
1317,Meat & fish
1318,Other
1319,Other
1320,Other
1321,Other
1322,Meat & fish
1323,Meat & fish
1324,Meat & fish
1325,Other
1326,Other
1327,Meat & fish
1328,Meat & fish
1329,Meat & fish
1331,Meat & fish
1332,Meat & fish
1333,Meat & fish
1334,Other
1335,Meat & fish
1336,Meat & fish
1337,Meat & fish
1338,Other
1339,Meat & fish
1340,Meat & fish
1344,Meat & fish
1345,Meat & fish
1346,Meat & fish
1347,Meat & fish
1348,Meat & fish
1349,Meat & fish
1350,Dairy & eggs
1351,Meat & fish
1354,Meat & fish
1356,Meat & fish
1357,Meat & fish
1358,Meat & fish
1359,Meat & fish
1360,Meat & fish
1361,Meat & fish
1362,Meat & fish
1363,Meat & fish
1364,Other
1365,Other
1366,Other
1367,Fruit & veg
1371,Meat & fish
1372,Meat & fish
1373,Meat & fish
1374,Meat & fish
1376,Meat & fish
1377,Fats & oils
1378,Fats & oils
1379,Fats & oils
1381,Other
1382,Other
1384,Other
1385,Other
1386,Other
1387,Other
1388,Other
1389,Other
1390,Other
1391,Other
1392,Other
1393,Other
1394,Other
1395,Other
1396,Other
1397,Other
1398,Other
1399,Other
1400,Other
1403,Other
1404,Other
1406,Other
1407,Other
1408,Other
1410,Dairy & eggs
1411,Other
1412,Other
1413,Fruit & veg
1414,Fruit & veg
1416,Fruit & veg
1417,Other
1418,Dairy & eggs
1419,Meat & fish
1420,Meat & fish
1421,Fats & oils
1422,Meat & fish
1423,Meat & fish
1424,Meat & fish
1425,Grains & bread
1426,Meat & fish
1427,Grains & bread
1428,Meat & fish
1429,Grains & bread
1430,Other
1431,Other
1432,Other
1433,Grains & bread
1434,Meat & fish
1435,Meat & fish
1436,Meat & fish
1437,Meat & fish
1438,Meat & fish
1439,Meat & fish
1441,Meat & fish
1442,Meat & fish
1443,Meat & fish
1444,Meat & fish
1445,Meat & fish
1446,Meat & fish
1447,Meat & fish
1448,Meat & fish
1449,Meat & fish
1450,Meat & fish
1451,Meat & fish
1452,Meat & fish
1453,Meat & fish
1454,Meat & fish
1455,Meat & fish
1456,Meat & fish
1457,Meat & fish
1458,Meat & fish
1459,Meat & fish
1460,Meat & fish
1461,Meat & fish
1462,Meat & fish
1463,Meat & fish
1464,Meat & fish
1465,Meat & fish
1466,Other
1467,Meat & fish
1468,Meat & fish
1470,Meat & fish
1471,Meat & fish
1472,Fruit & veg
1473,Meat & fish
1474,Meat & fish
1475,Meat & fish
1476,Meat & fish
1477,Meat & fish
1478,Meat & fish
1479,Meat & fish
1480,Meat & fish
1482,Meat & fish
1483,Other
1485,Meat & fish
1486,Meat & fish
1487,Meat & fish
1488,Meat & fish
1491,Meat & fish
1492,Meat & fish
1496,Meat & fish
1497,Meat & fish
1498,Meat & fish
1500,Meat & fish
1501,Meat & fish
1503,Meat & fish
1508,Meat & fish
1509,Meat & fish
1511,Meat & fish
1512,Meat & fish
1513,Meat & fish
1514,Meat & fish
1516,Meat & fish
1518,Meat & fish
1519,Meat & fish
1521,Meat & fish
1522,Meat & fish
1523,Meat & fish
1524,Meat & fish
1526,Meat & fish
1527,Meat & fish
1528,Meat & fish
1530,Meat & fish
1531,Meat & fish
1534,Meat & fish
1535,Meat & fish
1536,Meat & fish
1537,Dairy & eggs
1540,Meat & fish
1541,Other
1543,Other
1544,Meat & fish
1548,Meat & fish
1551,Meat & fish
1553,Meat & fish
1554,Meat & fish
1555,Meat & fish
1557,Other
1558,Other
1559,Fats & oils
1560,Other
1561,Other
1562,Other
1563,Other
1564,Other
1565,Other
1566,Dairy & eggs
1567,Other
1568,Other
1569,Other
1570,Other
1571,Other
1572,Other
1573,Other
1574,Other
1575,Other
1576,Other
1577,Other
1579,Other
1580,Other
1581,Fruit & veg
1582,Dairy & eggs
1584,Fruit & veg
1585,Other
1586,Other
1587,Fruit & veg
1588,Fruit & veg
1589,Grains & bread
1590,Dairy & eggs
1591,Other
1592,Other
1593,Other
1594,Grains & bread
1595,Other
1597,Grains & bread
1598,Grains & bread
1599,Grains & bread
1600,Grains & bread
1601,Grains & bread
1602,Grains & bread
1603,Grains & bread
1604,Grains & bread
1605,Other
1606,Other
1607,Fruit & veg
1608,Sweets
1609,Grains & bread
1610,Grains & bread
1611,Dairy & eggs
1612,Sweets
1613,Sweets
1614,Other
1615,Sweets
1616,Sweets
1617,Sweets
1618,Sweets
1619,Other
1620,Other
1621,Sweets
1623,Other
1624,Other
1625,Sweets
1626,Other
1627,Sweets
1628,Dairy & eggs
1629,Other
1630,Dairy & eggs
1631,Sweets
1632,Sweets
1633,Other
1636,Dairy & eggs
1637,Sweets
