nummer,food_group
1638,Other
1639,Other
1640,Other
1641,Other
1642,Other
1645,Sweets
1646,Sweets
1647,Sweets
1648,Sweets
1649,Sweets
1650,Sweets
1651,Sweets
1652,Sweets
1653,Other
1654,Sweets
1655,Sweets
1656,Other
1657,Sweets
1658,Sweets
1659,Fats & oils
1660,Sweets
1661,Sweets
1662,Dairy & eggs
1663,Sweets
1664,Sweets
1666,Other
1667,Dairy & eggs
1668,Dairy & eggs
1669,Sweets
1671,Other
1672,Sweets
1677,Other
1678,Sweets
1679,Sweets
1681,Sweets
1682,Sweets
1683,Sweets
1684,Sweets
1685,Sweets
1686,Sweets
1687,Sweets
1689,Dairy & eggs
1690,Dairy & eggs
1691,Dairy & eggs
1692,Dairy & eggs
1693,Dairy & eggs
1694,Sweets
1695,Sweets
1696,Dairy & eggs
1697,Dairy & eggs
1698,Dairy & eggs
1699,Dairy & eggs
1700,Dairy & eggs
1701,Dairy & eggs
1702,Dairy & eggs
1703,Dairy & eggs
1705,Sweets
1706,Dairy & eggs
1707,Dairy & eggs
1708,Dairy & eggs
1712,Dairy & eggs
1713,Dairy & eggs
1714,Dairy & eggs
1715,Dairy & eggs
1716,Dairy & eggs
1717,Dairy & eggs
1719,Dairy & eggs
1725,Other
1726,Dairy & eggs
1727,Dairy & eggs
1728,Dairy & eggs
1729,Other
1730,Other
1732,Fruit & veg
1734,Other
1740,Other
1741,Fruit & veg
1742,Other
1743,Fruit & veg
1744,Fruit & veg
1745,Sweets
1746,Fruit & veg
1747,Fruit & veg
1748,Fruit & veg
1749,Other
1750,Fruit & veg
1751,Other
1752,Sweets
1758,Sweets
1759,Dairy & eggs
1760,Sweets
1761,Sweets
1762,Other
1763,Dairy & eggs
1764,Sweets
1765,Sweets
1766,Sweets
1767,Fruit & veg
1768,Sweets
1769,Other
1770,Other
1771,Dairy & eggs
1773,Other
1775,Other
1776,Grains & bread
1777,Dairy & eggs
1778,Sweets
1779,Dairy & eggs
1781,Other
1782,Fruit & veg
1783,Sweets
1784,Sweets
1785,Other
1786,Fruit & veg
1788,Other
1789,Fruit & veg
1790,Other
1791,Sweets
1792,Dairy & eggs
1793,Fruit & veg
1794,Other
1795,Other
1796,Sweets
1797,Other
1798,Sweets
1800,Sweets
1801,Sweets
1802,Sweets
1803,Sweets
1804,Sweets
1805,Sweets
1806,Sweets
1808,Sweets
1809,Fruit & veg
1810,Sweets
1811,Fruit & veg
1812,Other
1814,Fruit & veg
1815,Fruit & veg
1817,Sweets
1818,Sweets
1819,Other
1820,Other
1821,Other
1822,Other
1827,Fruit & veg
1828,Other
1829,Other
1830,Other
1831,Other
1832,Other
1834,Other
1837,Other
1838,Other
1840,Other
1841,Fruit & veg
1842,Other
1843,Other
1844,Other
1845,Other
1846,Sweets
1847,Sweets
1848,Sweets
1849,Sweets
1850,Sweets
1851,Sweets
1852,Sweets
1853,Sweets
1854,Sweets
1855,Sweets
1858,Sweets
1859,Sweets
1860,Sweets
1861,Sweets
1863,Other
1864,Other
1865,Other
1867,Other
1868,Other
1869,Other
1870,Other
1871,Sweets
1875,Sweets
1876,Sweets
1877,Fruit & veg
1879,Sweets
1880,Sweets
1881,Sweets
1882,Sweets
1884,Sweets
1886,Other
1887,Sweets
1888,Sweets
1891,Sweets
1892,Sweets
1893,Sweets
1894,Other
1896,Sweets
1897,Other
1898,Other
1899,Other
1900,Other
1901,Other
1902,Other
1903,Other
1904,Other
1905,Other
1906,Other
1907,Other
1908,Other
1909,Other
1912,Other
1914,Other
1915,Other
1916,Other
1917,Other
1918,Other
1919,Other
1920,Other
1921,Other
1922,Other
1923,Other
1924,Other
1925,Other
1926,Other
1927,Other
1929,Other
1930,Grains & bread
1931,Grains & bread
1932,Grains & bread
1933,Grains & bread
1934,Grains & bread
1935,Grains & bread
1936,Grains & bread
1938,Grains & bread
1941,Grains & bread
1945,Fruit & veg
1946,Grains & bread
1947,Other
1948,Other
1949,Other
1950,Other
1951,Other
1953,Other
1955,Other
1956,Other
1957,Other
1958,Other
1959,Other
1960,Other
1962,Other
1963,Other
1964,Other
1965,Other
1966,Other
1967,Other
1968,Fruit & veg
1969,Fruit & veg
1970,Other
1971,Other
1972,Other
1973,Other
1974,Other
1975,Other
1976,Other
1977,Other
1978,Other
1979,Other
1980,Other
1981,Other
1982,Dairy & eggs
1983,Dairy & eggs
1984,Dairy & eggs
1985,Other
1986,Dairy & eggs
1987,Other
1988,Dairy & eggs
1989,Dairy & eggs
1990,Dairy & eggs
1991,Dairy & eggs
1992,Other
1993,Dairy & eggs
1994,Other
1995,Dairy & eggs
1996,Dairy & eggs
1997,Other
1998,Dairy & eggs
1999,Fats & oils
2000,Fruit & veg
2001,Other
2002,Dairy & eggs
2003,Dairy & eggs
2004,Other
2006,Other
2007,Other
2008,Grains & bread
2009,Grains & bread
2010,Fruit & veg
2011,Fruit & veg
2012,Other
2024,Grains & bread
2025,Grains & bread
2027,Sweets
2028,Sweets
2029,Sweets
2030,Sweets
2031,Sweets
2032,Grains & bread
2033,Grains & bread
2035,Meat & fish
2036,Dairy & eggs
2037,Dairy & eggs
2039,Dairy & eggs
2040,Fats & oils
2041,Other
2043,Dairy & eggs
2044,Dairy & eggs
2046,Dairy & eggs
2048,Dairy & eggs
2051,Sweets
2052,Sweets
2053,Sweets
2054,Sweets
2055,Sweets
2056,Meat & fish
2057,Grains & bread
2058,Fruit & veg
2059,Dairy & eggs
2060,Dairy & eggs
2061,Grains & bread
2062,Grains & bread
2063,Grains & bread
2064,Other
2065,Fruit & veg
2066,Meat & fish
2067,Grains & bread
2068,Fruit & veg
2069,Grains & bread
2070,Dairy & eggs
2071,Grains & bread
2072,Sweets
2073,Other
2075,Other
2078,Dairy & eggs
2079,Dairy & eggs
2080,Other
2081,Other
2083,Other
2085,Dairy & eggs
2092,Meat & fish
2093,Other
2096,Meat & fish
2097,Meat & fish
2098,Meat & fish
2099,Meat & fish
2100,Meat & fish
2101,Meat & fish
2103,Meat & fish
2104,Other
2107,Other
2108,Meat & fish
2109,Other
2123,Grains & bread
2124,Dairy & eggs
2125,Other
2128,Other
2129,Sweets
2133,Fruit & veg
2134,Meat & fish
2138,Meat & fish
2139,Dairy & eggs
2142,Dairy & eggs
2144,Other
2147,Dairy & eggs
2160,Fruit & veg
2161,Fruit & veg
2162,Other
2163,Dairy & eggs
2164,Other
2165,Meat & fish
2173,Dairy & eggs
2174,Dairy & eggs
2184,Sweets
2189,Fats & oils
2190,Fats & oils
2192,Fats & oils
2197,Other
2205,Dairy & eggs
2214,Other
2216,Other
2217,Fruit & veg
2218,Other
2219,Sweets
2220,Grains & bread
2221,Grains & bread
2222,Other
2223,Grains & bread
2225,Grains & bread
2226,Dairy & eggs
2227,Grains & bread
2228,Other
2229,Dairy & eggs
2230,Dairy & eggs
2231,Other
2232,Other
2233,Other
2234,Fruit & veg
2236,Meat & fish
2238,Meat & fish
2239,Meat & fish
2240,Other
2246,Sweets
2255,Dairy & eggs
2269,Other
2294,Meat & fish
2301,Other
2302,Other
2305,Other
2306,Other
2401,Fats & oils
2403,Fats & oils
2404,Fats & oils
2412,Other
2413,Meat & fish
2468,Other
2472,Fats & oils
2474,Fats & oils
2475,Grains & bread
2477,Grains & bread
2478,Grains & bread
2479,Grains & bread
2481,Grains & bread
2482,Grains & bread
2483,Grains & bread
2484,Grains & bread
2485,Grains & bread
2490,Fats & oils
2492,Meat & fish
2499,Meat & fish
2506,Meat & fish
2507,Fruit & veg
2508,Meat & fish
2509,Other
2510,Dairy & eggs
2511,Other
2512,Dairy & eggs
2513,Grains & bread
2514,Grains & bread
2515,Grains & bread
2516,Grains & bread
2517,Grains & bread
2518,Grains & bread
2519,Grains & bread
2520,Dairy & eggs
2521,Grains & bread
2522,Grains & bread
2542,Meat & fish
2547,Fruit & veg
2548,Other
2552,Other
2555,Other
2557,Fruit & veg
2559,Other
2561,Fruit & veg
2565,Other
2569,Other
2570,Fruit & veg
2605,Other
2606,Other
2608,Fruit & veg
2609,Other
2610,Other
2612,Other
2613,Other
2614,Other
2617,Fruit & veg
2650,Meat & fish
2651,Other
2658,Fruit & veg
2672,Fruit & veg
2679,Other
2753,Meat & fish
2756,Dairy & eggs
2758,Other
2769,Other
2774,Fruit & veg
2775,Fruit & veg
2808,Sweets
2809,Sweets
2826,Other
2827,Meat & fish
2863,Dairy & eggs
2883,Other
2886,Other
2897,Other
2899,Dairy & eggs
2913,Dairy & eggs
2930,Meat & fish
2931,Meat & fish
2932,Meat & fish
2943,Meat & fish
2949,Dairy & eggs
2950,Meat & fish
2963,Other
2965,Dairy & eggs
2969,Other
2973,Other
2977,Other
2982,Meat & fish
3008,Other
3009,Dairy & eggs
3011,Fruit & veg
3035,Dairy & eggs
3036,Meat & fish
3051,Other
3055,Other
3056,Sweets
3059,Other
3064,Other
3069,Other
3071,Other
3136,Other
3139,Other
3140,Other
3141,Meat & fish
3147,Sweets
3213,Meat & fish
3243,Other
3247,Other
3258,Other
3262,Other
3267,Other
3281,Sweets
3318,Meat & fish
3323,Meat & fish
3324,Other
3334,Fruit & veg
3433,Fats & oils
3447,Grains & bread
3499,Dairy & eggs
3500,Meat & fish
3518,Other
3522,Other
3564,Grains & bread
3590,Sweets
3591,Sweets
3594,Meat & fish
3602,Other
3608,Meat & fish
3609,Meat & fish
3610,Meat & fish
3618,Meat & fish
3619,Meat & fish
3620,Meat & fish
3621,Meat & fish
3627,Meat & fish
3661,Other
3668,Fruit & veg
3681,Fruit & veg
3710,Other
3733,Other
3752,Grains & bread
3756,Grains & bread
3760,Fruit & veg
3761,Fruit & veg
3762,Other
3765,Other
3771,Fruit & veg
3772,Fruit & veg
3786,Grains & bread
3790,Other
3791,Grains & bread
3793,Grains & bread
3794,Grains & bread
3795,Grains & bread
3797,Grains & bread
3798,Other
3800,Meat & fish
3815,Other
3816,Fruit & veg
3817,Fruit & veg
3818,Other
3819,Dairy & eggs
3820,Fruit & veg
3821,Other
3822,Other
3823,Other
3824,Other
3825,Other
3828,Grains & bread
3840,Dairy & eggs
3841,Dairy & eggs
3845,Grains & bread
3848,Fruit & veg
3852,Dairy & eggs
3855,Other
3858,Fruit & veg
3859,Fruit & veg
3871,Fruit & veg
3872,Fruit & veg
3873,Fruit & veg
3899,Other
3919,Fats & oils
3938,Other
4011,Fruit & veg
4025,Other
4026,Fruit & veg
4037,Meat & fish
4042,Other
4049,Other
4052,Fruit & veg
4074,Fats & oils
4095,Fats & oils
4105,Fats & oils
4107,Fats & oils
4112,Fats & oils
4117,Other
4123,Meat & fish
4124,Meat & fish
4126,Meat & fish
4128,Fats & oils
4131,Other
4134,Dairy & eggs
4135,Dairy & eggs
4140,Dairy & eggs
4157,Fruit & veg
4160,Meat & fish
4183,Meat & fish
4187,Meat & fish
4226,Other
4227,Dairy & eggs
4385,Fruit & veg
4386,Fruit & veg
4415,Fruit & veg
4416,Fruit & veg
4445,Fruit & veg
4447,Grains & bread
4448,Grains & bread
4456,Other
4457,Other
4458,Fruit & veg
4504,Fruit & veg
4505,Other
4511,Fruit & veg
4512,Fruit & veg
4513,Fruit & veg
4514,Fruit & veg
4515,Fruit & veg
4516,Fruit & veg
4518,Fruit & veg
4519,Fruit & veg
4520,Fruit & veg
4521,Fruit & veg
4579,Dairy & eggs
4583,Meat & fish
4586,Other
4588,Other
4589,Other
4591,Grains & bread
4600,Other
4601,Meat & fish
4602,Meat & fish
4607,Other
4608,Meat & fish
4609,Meat & fish
4610,Meat & fish
4611,Other
4612,Other
4613,Other
4615,Other
4616,Other
4617,Other
4659,Fats & oils
4661,Fats & oils
4662,Other
4663,Fats & oils
4736,Grains & bread
4937,Fruit & veg
4938,Fats & oils
4939,Other
4941,Other
4942,Other
4946,Other
4947,Fruit & veg
5007,Other
5043,Meat & fish
5044,Other
5045,Meat & fish
5046,Other
5047,Meat & fish
5048,Other
5049,Meat & fish
5050,Other
5058,Other
5059,Meat & fish
5060,Meat & fish
5064,Other
5065,Meat & fish
5066,Meat & fish
5067,Meat & fish
5068,Meat & fish
5085,Fats & oils
5087,Other
5136,Fruit & veg
5147,Other
5149,Other
5150,Other
5152,Other
5153,Fruit & veg
5155,Fruit & veg
5184,Other
5188,Fruit & veg
5189,Grains & bread
5190,Fruit & veg
5191,Grains & bread
5192,Grains & bread
5193,Dairy & eggs
5194,Fruit & veg
5195,Other
5196,Fruit & veg
5218,Dairy & eggs
5305,Grains & bread
5338,Meat & fish
5447,Meat & fish
5452,Meat & fish
5574,Dairy & eggs
5606,Sweets
5665,Meat & fish
5726,Fruit & veg
5727,Dairy & eggs
5753,Dairy & eggs
5756,Other
5758,Other
5759,Other
5804,Grains & bread
5833,Other
5837,Meat & fish
5847,Meat & fish
5859,Other
5860,Fruit & veg
5861,Other
5862,Other
5863,Other
5864,Other
5865,Fruit & veg
5866,Fruit & veg
5867,Fruit & veg
5868,Fruit & veg
5869,Fruit & veg
5870,Fruit & veg
5871,Fruit & veg
5872,Fruit & veg
5875,Meat & fish
5916,Other
5926,Other
5935,Other
5942,Other
5956,Dairy & eggs
5957,Dairy & eggs
5961,Dairy & eggs
5963,Fruit & veg
5965,Meat & fish
5966,Meat & fish
5967,Meat & fish
5968,Other
5969,Meat & fish
5970,Meat & fish
5973,Other
5974,Grains & bread
5978,Meat & fish
5979,Sweets
5999,Meat & fish
6002,Meat & fish
6003,Meat & fish
6004,Meat & fish
6005,Meat & fish
6006,Meat & fish
6007,Meat & fish
6008,Meat & fish
6009,Other
6010,Meat & fish
6038,Meat & fish
6052,Dairy & eggs
6053,Other
6057,Meat & fish
6058,Meat & fish
6069,Dairy & eggs
6070,Dairy & eggs
6071,Other
6076,Dairy & eggs
6079,Other
6081,Grains & bread
6083,Grains & bread
6084,Grains & bread
6086,Grains & bread
6087,Grains & bread
6088,Dairy & eggs
6089,Other
6090,Other
6091,Sweets
6092,Sweets
6093,Sweets
6110,Grains & bread
6113,Dairy & eggs
6120,Meat & fish
6121,Other
6122,Fruit & veg
6131,Fruit & veg
6132,Meat & fish
6133,Dairy & eggs
6134,Fruit & veg
6145,Grains & bread
6146,Grains & bread
6154,Other
6157,Other
6158,Other
6159,Other
6160,Other
6164,Other
6165,Fats & oils
6166,Fats & oils
6167,Fats & oils
6168,Other
6169,Other
6170,Fats & oils
6171,Other
6172,Fats & oils
6173,Meat & fish
6174,Meat & fish
6225,Meat & fish
6231,Other
6234,Grains & bread
6235,Other
6236,Dairy & eggs
6239,Grains & bread
6240,Other
6245,Meat & fish
6246,Other
6247,Meat & fish
6248,Meat & fish
6249,Meat & fish
6251,Other
6252,Dairy & eggs
6253,Dairy & eggs
6254,Sweets
6255,Sweets
6256,Grains & bread
6257,Other
6259,Grains & bread
6260,Other
6261,Dairy & eggs
6262,Grains & bread
6263,Other
6264,Fruit & veg
6265,Fruit & veg
6266,Grains & bread
6267,Fruit & veg
6268,Grains & bread
6270,Fruit & veg
6272,Other
6273,Other
6274,Fruit & veg
6275,Grains & bread
6276,Grains & bread
6277,Grains & bread
6279,Grains & bread
6280,Grains & bread
6281,Other
6282,Meat & fish
6283,Other
6284,Other
6285,Grains & bread
6286,Grains & bread
6287,Fruit & veg
6288,Fruit & veg
6289,Fruit & veg
6290,Grains & bread
6291,Fruit & veg
6292,Grains & bread
6293,Fruit & veg
6294,Fruit & veg
6295,Fruit & veg
6298,Other
6299,Other
6300,Other
6301,Fruit & veg
6302,Fruit & veg
6303,Grains & bread
6304,Grains & bread
6305,Grains & bread
6306,Grains & bread
6307,Grains & bread
6309,Grains & bread
6310,Grains & bread
6311,Grains & bread
6312,Grains & bread
6313,Other
6314,Dairy & eggs
6330,Other
6333,Other
6334,Other
6336,Other
6337,Dairy & eggs
6338,Other
6341,Dairy & eggs
6342,Meat & fish
6345,Meat & fish
6346,Meat & fish
6348,Dairy & eggs
6349,Fruit & veg
6352,Fruit & veg
6353,Other
6355,Dairy & eggs
6356,Meat & fish
6357,Meat & fish
6358,Sweets
6359,Meat & fish
6360,Meat & fish
6361,Meat & fish
6362,Dairy & eggs
6364,Dairy & eggs
6366,Meat & fish
6367,Meat & fish
6368,Other
6369,Dairy & eggs
6370,Dairy & eggs
6372,Dairy & eggs
6373,Dairy & eggs
6374,Fruit & veg
6375,Grains & bread
6377,Dairy & eggs
6378,Meat & fish
6379,Fruit & veg
6380,Meat & fish
6381,Fats & oils
6382,Meat & fish
6383,Dairy & eggs
6384,Other
6385,Dairy & eggs
6386,Dairy & eggs
6387,Meat & fish
6388,Dairy & eggs
6389,Dairy & eggs
6390,Meat & fish
6391,Meat & fish
6392,Dairy & eggs
6393,Other
6395,Dairy & eggs
6396,Other
6397,Dairy & eggs
6398,Fruit & veg
6399,Fruit & veg
6400,Fruit & veg
6401,Dairy & eggs
6402,Fruit & veg
6403,Other
6404,Other
6405,Other
6406,Fruit & veg
6407,Other
6408,Dairy & eggs
6409,Other
6410,Other
6411,Other
6412,Fruit & veg
6413,Other
6414,Meat & fish
6415,Other
6416,Other
6417,Fruit & veg
6418,Dairy & eggs
6419,Fruit & veg
6420,Fruit & veg
6421,Other
6422,Fruit & veg
6423,Fruit & veg
6424,Other
6425,Meat & fish
6426,Fruit & veg
6427,Fruit & veg
6429,Fruit & veg
6430,Dairy & eggs
6431,Dairy & eggs
6433,Fruit & veg
6434,Grains & bread
6436,Fruit & veg
6437,Grains & bread
6438,Fruit & veg
6439,Dairy & eggs
6440,Fruit & veg
6441,Other
6442,Other
6446,Dairy & eggs
6447,Dairy & eggs
6448,Grains & bread
6449,Dairy & eggs
6450,Dairy & eggs
6451,Fruit & veg
6452,Other
6453,Other
6454,Other
6455,Meat & fish
6456,Meat & fish
6457,Meat & fish
6458,Meat & fish
6459,Dairy & eggs
6461,Other
6462,Meat & fish
6463,Other
6466,Other
6468,Grains & bread
6469,Other
6478,Other
6479,Dairy & eggs
6480,Grains & bread
6481,Grains & bread
6482,Grains & bread
6494,Grains & bread
6506,Fruit & veg
6514,Other
6542,Grains & bread
6552,Other
6553,Other
6574,Grains & bread
6576,Grains & bread
6599,Dairy & eggs
6624,Meat & fish
6625,Meat & fish
6628,Meat & fish
6629,Meat & fish
6630,Meat & fish
6632,Dairy & eggs
6651,Fats & oils
6666,Other
6675,Meat & fish
6676,Grains & bread
6677,Grains & bread
6678,Fruit & veg
6682,Fruit & veg
6695,Other
6701,Fruit & veg
6702,Fruit & veg
6703,Sweets
6704,Sweets
6705,Meat & fish
6750,Dairy & eggs
6757,Grains & bread
6758,Grains & bread
6759,Grains & bread
6760,Dairy & eggs
6761,Other
6762,Fruit & veg
6763,Sweets
6764,Fruit & veg
6765,Other
6766,Dairy & eggs
6767,Other
6768,Grains & bread
6769,Other
6770,Other
6780,Fruit & veg
6781,Fruit & veg
6782,Grains & bread
6786,Other
6790,Dairy & eggs
6791,Dairy & eggs
6792,Dairy & eggs
6793,Dairy & eggs
6795,Grains & bread
6797,Grains & bread
6801,Dairy & eggs
6802,Sweets
6803,Dairy & eggs
6804,Dairy & eggs
6807,Dairy & eggs
6808,Dairy & eggs
6809,Sweets
6812,Dairy & eggs
6813,Grains & bread
6814,Dairy & eggs
6815,Dairy & eggs
6819,Grains & bread
6829,Other
6833,Grains & bread
6843,Fruit & veg
6849,Fruit & veg
6850,Fruit & veg
6852,Fruit & veg
6855,Sweets
6856,Sweets
6857,Other
6858,Other
6862,Grains & bread
6863,Other
6864,Fruit & veg
6865,Grains & bread
6868,Grains & bread
6869,Grains & bread
6870,Grains & bread
6871,Other
6872,Other
6875,Grains & bread
6878,Grains & bread
6879,Grains & bread
6880,Grains & bread
6881,Sweets
6883,Sweets
6884,Other
6886,Sweets
6888,Meat & fish
6889,Meat & fish
6890,Meat & fish
6892,Meat & fish
6893,Meat & fish
6894,Meat & fish
6895,Meat & fish
6896,Meat & fish
6897,Meat & fish
6898,Fruit & veg
6899,Fruit & veg
6901,Fruit & veg
6902,Sweets
6903,Sweets
6904,Sweets
6907,Sweets
6908,Sweets
6909,Fruit & veg
6910,Fruit & veg
6912,Fruit & veg
6913,Fruit & veg
6914,Fruit & veg
6920,Fats & oils
6924,Sweets
6925,Sweets
6928,Grains & bread
6931,Sweets
6934,Fruit & veg
6936,Other
6937,Sweets
6943,Meat & fish
6945,Fruit & veg
6946,Meat & fish
6948,Fruit & veg
6949,Meat & fish
6950,Other
6951,Meat & fish
6952,Other
6953,Dairy & eggs
6955,Fruit & veg
6956,Fruit & veg
6958,Other
6959,Dairy & eggs
6966,Grains & bread
6971,Meat & fish
6972,Meat & fish
6979,Sweets
6984,Meat & fish
6985,Grains & bread
6986,Dairy & eggs
6988,Fruit & veg
6991,Fruit & veg
6992,Sweets
6993,Other
6994,Other
6996,Other
6997,Other
6998,Other
6999,Grains & bread
7000,Other
7006,Other
7011,Dairy & eggs
7012,Dairy & eggs
7015,Meat & fish
7016,Other
7018,Other
7019,Other
7020,Fruit & veg
7021,Other
7022,Dairy & eggs
7023,Other
7024,Other
7025,Other
7026,Grains & bread
7027,Other
7028,Grains & bread
7029,Other
7030,Grains & bread
7031,Fats & oils
7032,Other
7034,Fruit & veg
7035,Fruit & veg
7042,Other
7047,Other
7048,Other
7050,Other
7051,Other
7052,Other
7053,Fruit & veg
7054,Other
7061,Meat & fish
7062,Meat & fish
7063,Meat & fish
7066,Fats & oils
7087,Dairy & eggs
7088,Dairy & eggs
7091,Sweets
7135,Other
7136,Other
7137,Dairy & eggs
7138,Dairy & eggs
7139,Dairy & eggs
7140,Dairy & eggs
7141,Dairy & eggs
7142,Dairy & eggs
7143,Dairy & eggs
7144,Other
7145,Other
7146,Dairy & eggs
7147,Sweets
7148,Dairy & eggs
7149,Dairy & eggs
7150,Meat & fish
7152,Sweets
7153,Dairy & eggs
7154,Sweets
7155,Meat & fish
7156,Other
7157,Dairy & eggs
7158,Dairy & eggs
7159,Meat & fish
7160,Other
7161,Other
7162,Sweets
7163,Other
7166,Meat & fish
7167,Meat & fish
7169,Sweets
7170,Sweets
7171,Meat & fish
7175,Other
7177,Fruit & veg
7179,Sweets
7180,Other
7181,Sweets
7182,Other
7183,Sweets
7184,Sweets
7185,Sweets
7186,Sweets
7187,Sweets
7188,Other
7190,Other
7191,Dairy & eggs
7192,Other
7193,Other
7194,Other
7195,Other
7196,Other
7197,Other
7198,Other
7199,Other
7200,Other
7203,Other
7204,Other
7206,Sweets
7207,Other
7219,Dairy & eggs
7221,Dairy & eggs
7226,Sweets
7231,Other
7232,Fruit & veg
7234,Sweets
7235,Sweets
7236,Sweets
7244,Sweets
7245,Sweets
7254,Other
7255,Sweets
7256,Dairy & eggs
7257,Dairy & eggs
7259,Grains & bread
